"0","jags_results <- as.matrix(coda_samples) |>"
"0","  as.data.frame()"
"0",""
"0","colnames(jags_results) <- c( ""mu_baseline"", ""mu_instrument_1"", ""mu_instrument_2"","
"0","                             ""mu_instrument_3"", ""mu_instrument_4"", ""mu_instrument_5"","
"0","                             ""mu_operator_1"", ""mu_operator_2"", ""mu_operator_3"","
"0","                             ""sigma_instrument_1"", ""sigma_instrument_2"","
"0","                             ""sigma_instrument_3"", ""sigma_instrument_4"","
"0","                             ""sigma_instrument_5"", ""sigma_operator_1"","
"0","                             ""sigma_operator_2"", ""sigma_operator_3"","
"0","                             ""instrument_uncert"", ""operator_uncert"")"
"0",""
"0","jags_results <- jags_results |>"
"0","  pivot_longer(cols = everything()) |>"
"0","  mutate(value = round(value, digits = 2)) |>"
"0","  group_by(name, value) |>"
"0","  summarize("
"0","    counts = n()"
"0","  )"
"2","`summarise()` has grouped output by 'name'. You can override using the `.groups` argument."
"0","n_draws <- sum(jags_results$counts)"
"0",""
"0","jags_results <- jags_results |>"
"0","  mutate(ratios = counts / n_draws)"
"0",""
